event_date,event_name,dates,num_flooded,days_away_from_event,max_days_away,num_dates,AWDR-18,AWDR-19,AWDR-3,AWND-18,AWND-19,AWND-20,AWND-3,WDF2-19,WDF2-20,WGF6-18,WSF2-19,WSF2-20,gw_av-10,gw_av-11,gw_av-4,gw_av-5,gw_av-6,gw_av-8,gw_av-9,hht-17,hht-18,ht-17,ht-18,llt-17,llt-18,lt-17,lt-18,r15-11_td-17,r15-11_td-18,r15-12_td-17,r15-12_td-18,r15-13_td-17,r15-13_td-18,r15-14_td-17,r15-14_td-18,r15-15_td-17,r15-15_td-18,r15-16_td-17,r15-16_td-18,r15-1_td-17,r15-1_td-18,r15-21_td-17,r15-21_td-18,r15-2_td-17,r15-2_td-18,r15-7_td-17,r15-7_td-18,r15mx-1,r15mx-11,r15mx-12,r15mx-13,r15mx-14,r15mx-15,r15mx-16,r15mx-2,r15mx-21,r15mx-7,r3d-1,r3d-11,r3d-12,r3d-13,r3d-14,r3d-15,r3d-16,r3d-19,r3d-2,r3d-20,r3d-21,r3d-7,rd-1,rd-11,rd-12,rd-13,rd-14,rd-15,rd-16,rd-19,rd-2,rd-20,rd-21,rd-7,rhr-11_td-17,rhr-11_td-18,rhr-12_td-17,rhr-12_td-18,rhr-13_td-17,rhr-13_td-18,rhr-14_td-17,rhr-14_td-18,rhr-15_td-17,rhr-15_td-18,rhr-16_td-17,rhr-16_td-18,rhr-1_td-17,rhr-1_td-18,rhr-21_td-17,rhr-21_td-18,rhr-2_td-17,rhr-2_td-18,rhr-7_td-17,rhr-7_td-18,rhrmx-1,rhrmx-11,rhrmx-12,rhrmx-13,rhrmx-14,rhrmx-15,rhrmx-16,rhrmx-2,rhrmx-21,rhrmx-7,td_av-17,td_av-18
2010-09-30,Nicole-2010-09-30,"['2010-09-30T00:00:00.000000000' '2010-10-01T00:00:00.000000000'
 '2010-10-04T00:00:00.000000000']",101.0,[0. 1. 4.],4.0,3.0,,291.6666666666667,,,11.6,12.6,,83.33333333333333,160.0,,27.266666666666666,24.666666666666668,1.3867634259259258,3.957449999999994,1.1682750000000006,4.149925462962973,11.109546759259265,4.952596759259244,3.6603356481481355,3.419,3.816,3.002,3.419,0.5710000000000001,0.495,1.2009999999999998,1.171,-0.254,-0.4026666666666667,1.156,1.4336666666666666,1.8045,1.8735,1.491666666666667,1.6096666666666666,0.6609999999999999,0.779,1.156,1.4336666666666666,,,1.0313333333333334,1.0596666666666668,,,1.8045,1.8735,,0.61,0.63,0.69,0.52,0.57,0.6,,0.55,0.67,0.0,4.88,3.4200000000000013,3.4099999999999997,2.9800000000000004,2.979999999999998,3.0599999999999987,3.55,0.0,4.09,3.31,3.4999999999999987,0.0,9.619999999999996,11.54999999999999,11.739999999999991,7.629999999999999,6.079999999999999,8.149999999999991,8.2,0.0,9.33,9.209999999999997,11.279999999999998,-0.254,-0.4026666666666667,1.0695,1.26,1.0695,1.26,1.6375000000000002,1.629,1.2613333333333334,1.0753333333333333,1.0313333333333334,1.0596666666666668,,,0.9385,0.927,,,0.5656666666666667,0.7020000000000001,,1.2899999999999991,1.59,1.4,1.1699999999999988,0.8999999999999998,1.3099999999999998,,1.489999999999999,1.429999999999998,1.3839902777777777,1.5219583333333329
2010-12-16,Snow-2010-12-16,['2010-12-16T00:00:00.000000000'],2.0,[0.],0.0,1.0,,213.0,,,2.9,2.5,,210.0,200.0,,17.0,13.0,1.1199555555555545,1.6127430555555669,-1.3711930555555536,3.217331944444445,6.399009722222245,3.3924222222222484,1.0880124999999974,0.823,0.899,0.5479999999999999,0.774,-1.148,-1.2990000000000002,-1.053,-1.207,,,0.5395,0.6844999999999999,0.12833333333333333,0.083,0.013,-0.004999999999999999,0.12833333333333333,0.083,0.4545,0.584,,,-0.9135,-1.063,,,-0.5893333333333333,-0.6759999999999999,,0.0,0.03,0.02,0.04,0.02,0.08,,0.02,0.03,0.0,0.009999999999999842,-8.881784197001252e-16,0.01999999999999996,0.08000000000000024,0.009999999999999952,0.009999999999999398,0.109999999999998,0.0,0.0800000000000003,0.009999999999997566,0.11999999999999733,0.0,0.0,0.30000000000000004,0.21000000000000005,0.4500000000000001,0.2900000000000001,0.19000000000000006,0.42,0.0,0.35,0.09999999999999998,0.4200000000000001,,,0.5423333333333333,0.7316666666666666,0.317,0.26133333333333336,0.2365,0.16899999999999998,0.5423333333333333,0.7316666666666666,0.5395,0.6844999999999999,,,-1.0465,-1.163,,,-0.3215,-0.3675,,-5.065392549852278e-16,0.06999999999999955,0.05000000000000045,0.11999999999999875,0.05999999999999979,0.11999999999999986,,0.029999999999999145,0.10999999999999777,-0.20850416666666668,-0.195775
2011-08-27,Irene-2011-08-27,"['2011-08-24T00:00:00.000000000' '2011-08-27T00:00:00.000000000'
 '2011-08-28T00:00:00.000000000' '2011-08-29T00:00:00.000000000']",110.0,[-3.  0.  1.  2.],2.0,4.0,133.6113717162756,133.0,,8.564102970027188,13.975000000000001,14.725000000000001,,130.0,187.5,13.953946770231981,27.475,26.775,0.9196479166666722,2.1920291666666722,0.31828020833333265,0.13996805555556557,6.997589583333321,4.620611111111111,1.1502135416666657,4.726000000000001,5.209999999999999,2.073,2.402,-0.5579999999999999,-0.8270000000000001,2.5980000000000003,2.799,2.873,3.4643333333333337,2.9296666666666664,3.499333333333333,2.9000000000000004,3.512,2.9000000000000004,3.512,2.977,3.5323333333333338,2.873,3.4643333333333337,,,2.9000000000000004,3.512,,,2.9296666666666664,3.499333333333333,,0.32,0.33,0.42,0.38,0.31,0.37,,0.35,0.32,0.0,0.009999999999999629,0.6599999999999987,0.07000000000000006,0.3500000000000001,0.1899999999999993,0.7499999999999991,0.3499999999999988,0.0,0.1100000000000004,0.3999999999999989,0.18999999999999787,0.0,7.029999999999999,8.37,7.619999999999998,6.779999999999998,7.1999999999999975,8.269999999999996,8.1,0.0,6.32,8.419999999999998,7.419999999999996,2.897,3.290666666666666,2.873,3.4643333333333337,2.925,3.384,2.925,3.384,2.9000000000000004,3.512,2.873,3.4643333333333337,,,2.925,3.384,,,2.873,3.4643333333333337,,1.09,1.2199999999999995,1.1200000000000008,0.9299999999999982,1.02,1.2999999999999998,,1.099999999999999,1.0299999999999978,1.0458135416666667,1.1456916666666666
2012-10-28,Sandy-2012-10-28,"['2012-10-27T00:00:00.000000000' '2012-10-28T00:00:00.000000000'
 '2012-10-29T00:00:00.000000000']",105.0,[-1.  0.  1.],1.0,3.0,110.7301245210728,123.0,107.62850000000007,11.923954022988516,23.8,24.0,16.168342592592612,20.0,16.666666666666668,20.061461206896553,37.63333333333333,39.0,1.2509879629629632,2.3060120370370467,0.8136189814814795,3.527699035332393,7.124295370370379,4.187477777777766,1.7793615740740716,5.44,5.7120000000000015,5.049,5.407,1.594,1.568,3.287,3.281,3.2106666666666666,3.1506666666666665,5.021,5.364,5.021,5.364,4.1513333333333335,4.834666666666666,4.942,5.396000000000001,4.565666666666666,5.206666666666667,,,5.0685,5.3439999999999985,,,4.6165,4.8045,,0.12,0.21,0.14,0.13,0.15,0.12,,0.16,0.09,0.0,0.4399999999999994,0.4499999999999982,0.32999999999999985,0.16000000000000109,0.2900000000000002,0.2900000000000005,0.14999999999999922,0.0,0.25000000000000033,0.51,0.5399999999999985,0.0,5.909999999999998,6.469999999999997,6.429999999999996,5.249999999999998,7.419999999999995,6.339999999999996,5.91,0.0,5.109999999999999,6.889999999999994,1.9400000000000008,3.5255,4.152000000000001,4.7525,5.417000000000002,3.7256666666666662,4.397333333333333,3.7256666666666662,4.397333333333333,3.9355,4.631,4.1513333333333335,4.834666666666666,,,3.7256666666666662,4.397333333333333,,,4.634666666666666,4.857666666666667,,0.3899999999999987,0.5799999999999988,0.4000000000000004,0.3799999999999977,0.5199999999999995,0.4299999999999994,,0.4799999999999997,0.2299999999999981,2.702656944444444,2.796030555555556
2013-10-09,Heavy Rain-2013-10-09,"['2013-10-08T00:00:00.000000000' '2013-10-09T00:00:00.000000000'
 '2013-10-10T00:00:00.000000000']",36.0,[-1.  0.  1.],1.0,3.0,41.512499999999996,25.666666666666668,52.95628240740741,8.76940277777778,20.8,21.566666666666663,12.863050925925931,36.666666666666664,26.666666666666668,15.31506944444444,32.0,33.1,0.8662138888888933,2.1362972222222245,-0.11041111111111095,2.4338578703703546,6.00763657407407,3.04125,0.6180115740740731,4.0455000000000005,4.3795,3.3675,3.6175,1.155,1.014,2.106,2.06,4.109666666666667,4.376666666666666,3.8895,4.2174999999999985,3.8895,4.2174999999999985,3.599,3.9945,2.254,2.1983333333333337,3.9446666666666665,4.117666666666667,,,3.8895,4.2174999999999985,,,4.103,4.342,,0.24,0.18,0.19,1.35,0.4,0.22,,0.2,0.22,0.0,0.4699999999999983,0.5299999999999986,0.8400000000000001,0.5900000000000019,2.2600000000000007,1.6800000000000008,0.7000000000000008,0.0,0.6400000000000001,0.6900000000000011,0.8399999999999984,0.0,4.530000000000001,4.1899999999999995,3.7700000000000005,8.009999999999998,4.789999999999998,3.6900000000000004,2.98,0.0,3.5999999999999996,4.05,4.45,3.7645,4.124,3.7313333333333336,4.082666666666666,3.8895,4.2174999999999985,3.3595,3.6845,3.893333333333333,4.060666666666666,3.9446666666666665,4.117666666666667,,,3.893333333333333,4.060666666666666,,,3.7313333333333336,4.082666666666666,,0.48999999999999894,0.4499999999999981,0.4700000000000005,3.0699999999999976,0.5599999999999987,0.39999999999999936,,0.4599999999999994,0.4999999999999983,2.2124986111111116,2.2772305555555548
2014-05-16,Heavy Rain-2014-05-16,['2014-05-16T00:00:00.000000000'],35.0,[0.],0.0,1.0,222.5458333333333,213.0,216.66629166666687,6.620833333333336,8.3,7.8,5.01215277777778,200.0,200.0,9.721000000000004,23.9,21.0,2.3678305555555483,3.4780597222222176,0.9358500000000012,2.749694444444441,9.407055555555585,3.711383333333332,2.695537499999994,2.4930000000000003,2.785,1.745,1.939,,,-0.863,-1.1055,0.13133333333333333,-0.25266666666666665,0.3786666666666667,0.2853333333333333,0.13133333333333333,-0.25266666666666665,1.6865,1.8355,1.457,1.347,0.5365,0.4905,0.13133333333333333,-0.25266666666666665,1.6865,1.8355,,,0.13133333333333333,-0.25266666666666665,0.69,0.45,0.42,0.6,0.23,0.53,0.4,,0.41,0.76,0.09000000000000011,-1.942890293094024e-15,-1.8457457784393227e-15,-4.631711680858075e-16,4.180683577104104e-15,1.006139616066548e-15,1.6514567491299204e-15,-2.5500435096859064e-16,0.0,-3.8857805861880484e-16,0.050000000000000336,-2.1788126858268693e-15,3.93,3.1499999999999995,3.37,3.810000000000001,2.05,2.36,2.899999999999999,3.01,0.0,3.33,2.91,4.26,0.5365,0.4905,0.6756666666666667,0.6473333333333334,0.5365,0.4905,1.7180000000000002,1.909333333333333,1.6666666666666667,1.7236666666666665,0.6756666666666667,0.6473333333333334,0.3786666666666667,0.2853333333333333,0.6756666666666667,0.6473333333333334,,,0.5365,0.4905,2.2299999999999995,1.4399999999999986,1.2499999999999978,1.7700000000000002,0.669999999999997,1.1999999999999984,0.9899999999999992,,1.0599999999999994,2.109999999999998,0.5768541666666666,0.5437500000000001
2014-06-09,unnamed-2014-06-09,['2014-06-09T00:00:00.000000000'],1.0,[0.],0.0,1.0,194.67782426778243,192.0,205.1962083333336,5.730627615062763,10.7,7.8,5.7105416666666695,180.0,160.0,8.440376569037657,17.0,15.0,1.7298597222222218,2.582409722222247,-0.12825972222222246,0.9481013888888912,6.998708333333334,2.8776472222222083,1.531922222222226,1.726,1.893,0.981,1.112,-0.85,-1.178,-0.7609999999999999,-1.017,-0.64,-0.7909999999999999,1.4685,1.465,,,,,,,,,,,1.5406666666666666,1.5913333333333333,,,,,0.0,0.01,0.09,0.0,0.0,0.0,0.0,,0.04,0.0,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15,-4.579669976578772e-16,4.024558464266193e-15,8.881784197001252e-16,1.7763568394002505e-15,-4.440892098500626e-16,0.0,-4.440892098500626e-16,0.030000000000000693,-1.7763568394002505e-15,0.0,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,-0.64,-0.7909999999999999,1.5406666666666666,1.5913333333333333,,,,,,,,,,,1.5406666666666666,1.5913333333333333,,,,,-3.3133218391157016e-16,0.009999999999998692,0.11999999999999772,2.3592239273284576e-16,-2.898722928357245e-15,-1.6289053439422223e-15,-1.1015494072452723e-15,,0.0399999999999995,-2.0834028946481453e-15,0.336575,0.27562083333333315
2014-06-19,Thunderstorms-2014-06-19,['2014-06-20T00:00:00.000000000'],5.0,[1.],1.0,1.0,201.54375,138.0,176.87768750000004,5.100041666666668,7.25,8.2,5.513326388888893,120.0,185.0,7.648270833333338,18.55,23.05,1.6378847222222177,2.5607277777777937,-0.07399861111111079,1.6489743055555561,6.774347916666697,2.883679861111121,1.5973833333333356,2.044,2.18,1.768,1.934,-0.643,-0.8859999999999999,-0.6659999999999999,-0.82,1.2614999999999998,1.5535,1.2614999999999998,1.5535,1.2614999999999998,1.5535,1.1733333333333336,1.399,1.1733333333333336,1.399,1.1733333333333336,1.399,1.2614999999999998,1.5535,1.1733333333333336,1.399,,,1.1733333333333336,1.399,0.25,0.21,0.54,0.43,0.17,0.99,1.25,,0.66,0.51,-1.1102230246251563e-16,-1.9984014443252818e-15,-1.850949948867253e-15,-4.440892098500626e-16,4.052314039881821e-15,9.298117831235686e-16,1.762479051592436e-15,-4.163336342344337e-16,0.0,-5.551115123125784e-16,0.03000000000000065,-1.6653345369377348e-15,0.48,0.4300000000000001,1.14,0.5800000000000001,0.32000000000000006,1.38,2.0199999999999996,0.33,0.0,0.16,1.2200000000000002,0.91,1.2614999999999998,1.5535,0.7763333333333334,1.1666666666666667,1.0585,1.2975,0.7763333333333334,1.1666666666666667,0.7763333333333334,1.1666666666666667,0.7763333333333334,1.1666666666666667,1.1733333333333336,1.399,0.7763333333333334,1.1666666666666667,,,1.0585,1.2975,0.35999999999999976,0.3699999999999989,1.1299999999999981,0.4900000000000002,0.20999999999999716,1.3099999999999985,1.9199999999999988,,1.1199999999999997,0.8399999999999979,0.5826291666666665,0.58111875
2014-07-03,Arthur-2014-07-03,['2014-07-04T00:00:00.000000000'],8.0,[1.],1.0,1.0,216.27291666666667,263.5,187.44468750000044,8.885666666666669,13.55,13.649999999999999,7.95348611111112,280.0,240.0,13.99058333333333,24.95,26.6,1.4500152777777746,2.3380819444444603,-0.37769027777778025,1.2465631944444402,6.41798402777779,2.7126395833333365,1.3505770833333355,2.08,2.205,1.745,1.926,0.131,-0.095,0.6629999999999999,0.6759999999999999,1.4896666666666667,1.639,1.4896666666666667,1.639,1.4896666666666667,1.639,0.8220000000000001,0.899,0.7905,0.9615,1.715666666666667,1.895,1.739,1.903,0.19033333333333333,0.2396666666666667,,,1.739,1.903,0.16,0.28,0.01,0.33,0.21,0.23,0.25,,0.3,0.24,-6.245004513516506e-17,0.0099999999999981,-1.7763568394002505e-15,-4.3021142204224816e-16,0.09000000000000406,8.604228440844963e-16,0.02000000000000186,-3.538835890992686e-16,0.0,-5.93275428784068e-16,0.0300000000000006,-1.7208456881689926e-15,0.8700000000000003,1.2800000000000005,0.02,1.2800000000000007,1.2699999999999998,1.4,1.15,1.46,0.0,1.03,1.6800000000000002,1.0300000000000002,1.6485,1.89,1.4896666666666667,1.639,1.6485,1.89,0.7905,0.9615,0.7905,0.9615,0.8046666666666668,0.9403333333333334,1.68,1.891,0.8046666666666668,0.9403333333333334,,,1.68,1.891,0.2799999999999997,0.38999999999999896,0.009999999999997858,0.3800000000000002,0.5499999999999972,0.6299999999999982,0.3699999999999988,,0.4599999999999995,0.3799999999999978,0.670795833333333,0.6666604166666665
2014-07-09,Thunderstorms-2014-07-09,['2014-07-09T00:00:00.000000000'],2.0,[0.],0.0,1.0,225.89166666666668,218.0,230.59040277777774,6.774791666666669,12.8,8.9,7.932319444444453,240.0,280.0,10.333041666666668,31.1,36.9,1.3388249999999973,2.2933180555555652,-0.3692819444444443,-8.739999999999856,6.4231111111111305,2.742715277777781,1.2871208333333322,1.3219999999999998,1.388,0.358,0.417,-1.5930000000000002,-1.9295,,,0.7456666666666667,0.3116666666666667,1.0506666666666666,1.154,0.7334999999999999,0.5855,0.9315,1.1385,0.8706666666666667,0.911,1.0506666666666666,1.154,0.8706666666666667,0.911,0.9315,1.1385,,,0.8706666666666667,0.911,0.63,0.5,0.48,0.29,0.39,0.72,0.32,,0.54,0.3,-1.1102230246251563e-16,-1.9984014443252818e-15,-1.7763568394002505e-15,-4.440892098500626e-16,3.996802888650564e-15,8.881784197001252e-16,1.7763568394002505e-15,-4.440892098500626e-16,0.0,-6.661338147750938e-16,0.030000000000000464,-1.7763568394002505e-15,1.2300000000000004,1.6000000000000003,1.76,1.38,1.31,2.1100000000000003,1.2200000000000002,1.35,0.0,1.3,1.7000000000000002,1.4500000000000002,0.802,1.3929999999999998,0.8463333333333334,1.0926666666666665,0.8463333333333334,1.0926666666666665,0.7020000000000001,0.981,0.9536666666666666,1.3626666666666667,0.7020000000000001,0.981,0.9536666666666666,1.3626666666666667,0.7020000000000001,0.981,,,0.8463333333333334,1.0926666666666665,0.7399999999999998,1.019999999999999,1.2799999999999976,0.6600000000000001,0.9099999999999971,1.0699999999999985,0.7699999999999987,,1.0499999999999996,0.6599999999999979,-0.24677499999999986,-0.33012083333333314
